0,0,0,0,0,0
1648562038,33449732,0,0,1.5707963267949,0
1648562038,545426834,-0.469506385040003,-0.644734313263749,1.5707963267949,0
1648562040,33644982,-0.756220036081935,-2.83718532041669,1.5707963267949,-1.05881461620841
1648562043,41692247,-6.43269040137555,-5.24609507549053,0.442615688513205,-1.40459427559317
1648562046,545825727,-9.87906414809647,-10.914956221551,0.680158038577505,-1.53016372913203
1648562049,538133203,-12.7021289281081,-16.0479378691924,0.804581999675244,-1.6643476480732
1648562053,42174657,-15.9741550146721,-21.3795039965114,0.897295501805123,-1.71087814346656
1648562056,34527404,-18.5731673730597,-25.6508930847851,0.933008674535207,-1.68703050339139
1648562059,538647533,-21.4776466633102,-30.8786136894056,0.986522836008778,-1.69105303819601
1648562062,530852636,-23.8931446970415,-35.5359163475466,1.01743304259357,-1.71531415295435
1648562066,531132349,-26.9816680738607,-41.2529359375549,1.04205760587593,-1.66227592685032
1648562070,35270452,-29.721028158529,-46.5209641266136,1.05478667164973,-1.67620657829085
1648562073,43311623,-32.2590494800487,-51.1273375835922,1.05894801001258,-1.70928667620104
1648562076,531612637,-35.1208702213725,-56.0357632164158,1.0525504617836,-1.66621866557823
1648562079,539793785,-37.7820489289955,-60.5349625919889,1.04785058998217,-1.69884623997953
1648562083,43861135,-40.7707773292728,-65.5218484947375,1.04108854477685,-1.67751807220146
1648562086,36111946,-43.4261153768435,-69.7618362500452,1.03270524653723,-1.67466182996058
1648562089,540316860,-46.4481784286727,-74.8795743933817,1.03462161389049,-1.68614355384526
1648562092,532520998,-48.9658362602592,-79.09099890963,1.03389228537117,-1.66504178711974
1648562096,532786236,-52.430967674628,-84.9515267285328,1.03519235109469,-1.68605332693878
1648562100,36874976,-55.363606395184,-89.8132999232802,1.03339541103355,-1.65580208313596
1648562103,29154030,-57.9322261398653,-94.1165950987361,1.03315858863434,-1.6645156059754
1648562106,533354870,-60.8206392200081,-99.0192870717178,1.03528432689867,-1.64268740178319
1648562109,541391954,-63.3253349369912,-103.36686991956,1.03894626028198,-1.65419484262858
1648562113,29619595,-66.2234607980176,-108.44283104136,1.04423809375389,-1.66558695576607
1648562116,533893881,-69.0407498191527,-113.448138394025,1.04859410906471,-1.65236243077785
1648562119,541939689,-71.5843621635848,-117.939869492147,1.0507491561021,-1.68150740301105
1648562123,30214426,-74.3438997917445,-122.916475220852,1.05623141443223,-1.65463704611389
1648562126,38317707,-76.8242098449901,-127.418499794986,1.0594461985379,-1.6793581956804
1648562130,38696077,-80.0468111983337,-133.37148152617,1.06610487923311,-1.6865381545867
1648562133,542769107,-82.8838359784718,-138.34326378559,1.06260177758769,-1.66211817934525
1648562136,534915140,-85.4409567290546,-142.758689465902,1.05711428209498,-1.68176885156039
1648562140,39113153,-88.3812847156854,-147.812888528009,1.05165290868577,-1.67466285406386
1648562143,31299474,-90.9043773619965,-152.401278628913,1.05648373253712,-1.70886301017168
1648562146,535491706,-93.5543907257212,-157.358069370341,1.06559023224778,-1.65240482073102
1648562149,543592656,-95.956692981931,-161.990039108075,1.07337308988649,-1.68967212308494
1648562153,31993910,-98.6546181969567,-167.129642989767,1.07897634333872,-1.675886469798
1648562156,40001421,-101.077510883532,-171.714744713694,1.08064037325221,-1.69791318825952
1648562160,40216897,-104.053928721521,-177.564841658115,1.08895958346062,-1.66536332229078
1648562163,528587186,-106.724784976376,-182.895112459778,1.09348969354284,-1.68532849761795
1648562166,536680889,-109.06936405247,-187.417988905218,1.09318194139965,-1.68912525437569
1648562170,40758552,-111.579760353084,-192.530597762123,1.10166758484455,-1.65488700170258
1648562173,33085846,-113.773365754708,-197.237312998709,1.11134666793591,-1.6911349800246
1648562176,537261317,-116.348004986338,-202.375149047532,1.10931821387969,-1.66369127886731
1648562179,529398222,-118.550284554831,-207.043464664584,1.11529601931123,-1.69148687062869
1648562183,33576139,-121.155742174511,-212.405824876541,1.11661185929091,-1.69677256537565
1648562186,537781696,-123.814180206295,-217.756558393164,1.11440434917345,-1.70083489465715
1648562189,530009325,-125.954328303423,-222.108417075904,1.11421245746377,-1.66425881978921
1648562193,530294444,-129.094180630605,-228.314000738573,1.10883061989135,-1.70649178084407
1648562197,34358284,-131.683160584047,-233.676662863639,1.11202997209881,-1.70318929763921
1648562200,42513147,-133.930269591961,-238.059518575376,1.10729928749596,-1.67288890607626
1648562203,530868249,-136.628287522304,-243.416370561015,1.10601240872716,-1.69773044223687
